Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Rainfall,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other
20231006bihy8f5rehe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 12:51,16,,12.22222222,,,,,,,,,1010.938708,78,0,0,,3.5,242,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310064nsuezdrehe67kyhyytrt84xbr,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 12:56,16.22222222,,12.38888889,,,,,,,,,1011.0403,78,0,0,,2.7,228,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006twku83urjye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:02,16.22222222,,12.22222222,,,,,,,,,1011.141892,77,0,0,,6,12,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006cs17g75rjce67kyhyyguip6o5r,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:07,16.11111111,,12.27777778,,,,,,,,,1011.311211,78,0,0,,2.7,343,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ucy14xmrjce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:12,16,,12,,,,,,,,,1011.412803,77,0,0,,3.9,236,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310064di5dhurjce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:18,16.11111111,,12.11111111,,,,,,,,,1011.514394,77,0,0,,3,297,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006y5kjbcmrjoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:23,16.11111111,,12.27777778,,,,,,,,,1011.514394,78,0,0,,3.3,229,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006jroj8emrjoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:28,16,,12,,,,,,,,,1011.514394,77,0,0,,3.9,232,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ywacuq5rjwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:34,16,,12,,,,,,,,,1011.717578,77,0,0,,1.7,288,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310063s5p4wdrjwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:39,16,,12,,,,,,,,,1011.514394,77,0,0,,4.1,250,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310061ywd575rjae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:45,16.11111111,,11.88888889,,,,,,,,,1011.717578,76,0,0,,2.5,278,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006rq1d6cdrkye67kyhyyguip6o5r,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:50,16.22222222,,12,,,,,,,,,1011.615986,76,0,0,,1.1,301,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006cadn5pmrkye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 13:55,16.27777778,,12.11111111,,,,,,,,,1012.022353,76,0,0,,2.2,229,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310063u9u67mrkye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:01,16.11111111,,12.27777778,,,,,,,,,1011.717578,78,0,0,,2.2,316,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006o6egfn5rkre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:06,16,,12.22222222,,,,,,,,,1011.920761,78,0,0,,3,345,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006eaoea5mrkee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:11,15.88888889,,12.11111111,,,,,,,,,1011.615986,78,0,0,,3.5,159,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ytiw6fdrkce67kyhyytrt8yqyh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:17,15.77777778,,12,,,,,,,,,1011.717578,78,0,0,,1.1,222,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006aa71jsdrkce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:22,15.77777778,,12.22222222,,,,,,,,,1011.819169,79,0,0,,5,267,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ojb48adrkoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:27,15.72222222,,12.11111111,,,,,,,,,1011.819169,79,0,0,,3.1,225,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006etc1gddrkwe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:33,15.72222222,,12.11111111,,,,,,,,,1011.819169,79,0,0,,3,230,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100695yeoq5rkwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:38,15.72222222,,12.27777778,,,,,,,,,1011.819169,80,0,0,,3,315,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006z6ogi15rkae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:43,15.61111111,,12.22222222,,,,,,,,,1011.920761,80,0,0,,1.9,308,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ogfy9xdrkhe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:49,15.5,,12.11111111,,,,,,,,,1012.022353,80,0,0,,1.7,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310068seug1urmye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:54,15.5,,12.22222222,,,,,,,,,1012.123944,81,0,0,,2.2,329,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310069rk5wqurmye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 14:59,15.5,,12.22222222,,,,,,,,,1011.717578,81,0,0,,1.7,270,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006zef7trurmre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:05,15.38888889,,12.11111111,,,,,,,,,1012.022353,81,0,0,,1.7,266,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310066kwk3jurmoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:10,15.5,,12.11111111,,,,,,,,,1012.327128,80,0,0,,2.3,309,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006fnekfc5rmwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:15,15.5,,12.22222222,,,,,,,,,1012.022353,81,0,0,,2.3,319,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006m36kzz5rmwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:21,15.5,,12.38888889,,,,,,,,,1012.123944,82,0,0,,0.8,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310061t4hsgmrmwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:26,15.38888889,,12.5,,,,,,,,,1012.022353,83,0,0,,1.1,281,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310063kyyiy5rmwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:31,15.27777778,,12.38888889,,,,,,,,,1012.022353,83,0,0,,3.1,308,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006g9nn3ymrmae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:37,15.22222222,,12.27777778,,,,,,,,,1012.225536,83,0,0,,2.2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310069rm4m45rmae67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:42,15,,12.11111111,,,,,,,,,1012.428719,83,0,0,,0.8,289,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310063ui9apmrmhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:48,15,,12.27777778,,,,,,,,,1012.428719,84,0,0,,1.1,320,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006omggweurcre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:53,14.88888889,,12.22222222,,,,,,,,,1012.733494,84,0,0,,3.3,291,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310063zupbr5rcre67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 15:59,14.77777778,,12.5,,,,,,,,,1013.139861,86,0,0,,3.5,235,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006rt9p45drcee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:04,14.38888889,,12.38888889,,,,,,,,,1012.936678,88,0,0,,0.6,305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006a7eexn5rcee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:09,14,,12.61111111,,,,,,,,,1012.936678,91,0,0,,1.4,244,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006tfw6rxmrcce67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:15,13.72222222,,12.27777778,,,,,,,,,1013.343044,91,0,0,,0.8,195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100689419w5rcoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:20,13.38888889,,11.77777778,,,,,,,,,1013.139861,90,1.1938,0.2032,,0.8,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006y55qpamrcwe67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:25,13.38888889,,11.61111111,,,,,,,,,1013.139861,89,1.1938,0.2032,,0.2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ae59crurcwe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:31,13.38888889,,11.77777778,,,,,,,,,1012.835086,90,0,0.2032,,0,340,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006x4f14ourcae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:36,13.27777778,,11.88888889,,,,,,,,,1013.139861,91,0,0.2032,,1,232,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ekgsbbdrche67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:41,13.22222222,,11.77777778,,,,,,,,,1013.038269,91,0,0.2032,,0.8,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100691eqrndrche67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:47,13.11111111,,11.72222222,,,,,,,,,1012.936678,91,0,0.2032,,0,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006q1mzzrmrpee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:52,13.11111111,,11.88888889,,,,,,,,,1012.835086,92,0,0.2032,,1,318,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310061m3sw9urpce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 16:57,13,,11.88888889,,,,,,,,,1013.038269,93,0,0.2032,,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100635wtcxdrpce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:03,12.77777778,,11.72222222,,,,,,,,,1013.038269,93,0,0.2032,,0.6,309,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100695gtdcdrpce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:08,12.72222222,,11.61111111,,,,,,,,,1013.139861,93,1.8034,0.508,,0,307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006g1w83e5rpoe67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:13,12.5,,11.38888889,,,,,,,,,1013.241453,93,1.8034,0.508,,1,352,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006xknxrcdrpoe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:19,12.38888889,,11.27777778,,,,,,,,,1013.343044,93,0,0.508,,0,355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006gd1fpe5rpwe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:24,12.38888889,,11.27777778,,,,,,,,,1013.241453,93,1.8034,0.7874,,0,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006634jab5rpwe67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:29,12.27777778,,11.27777778,,,,,,,,,1013.512364,94,1.8034,0.7874,,0,308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006zqfmjymrpae67kyhyyguicr6zh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:35,12.22222222,,11.38888889,,,,,,,,,1013.715547,95,0,0.7874,,0,348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ajhbqpmrqye67kyhyyguicr6zh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:41,12.22222222,,11.38888889,,,,,,,,,1013.512364,95,1.1938,0.9906,,1,343,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310063bm5895rqye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:41,12.22222222,,11.38888889,,,,,,,,,1013.613955,95,1.1938,0.9906,,1.7,298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006npjtxp5rqre67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:47,12.22222222,,11.22222222,,,,,,,,,1013.613955,94,0,0.9906,,0.2,310,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006xoz5zpmrqre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:53,12.27777778,,11.27777778,,,,,,,,,1013.512364,94,0,0.9906,,0,329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006771k6uurqre67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 17:58,12.38888889,,11.61111111,,,,,,,,,1013.410772,95,0,0.9906,,1.9,202,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006izyi97drqee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:03,12.38888889,,11.61111111,,,,,,,,,1013.512364,95,0,0.9906,,1.6,180,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006p9zmkyurqce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:09,12.27777778,,11.72222222,,,,,,,,,1013.91873,96,0,0.9906,,0.3,187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006f19iofurqoe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:14,12.27777778,,11.72222222,,,,,,,,,1013.715547,96,0,0.9906,,2.2,246,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310067ubrz3urqoe67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:19,12.22222222,,11.77777778,,,,,,,,,1013.715547,97,0,0.9906,,0,270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310061hy4oxmrqhe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:25,12.11111111,,11.72222222,,,,,,,,,1013.715547,97,0,0.9906,,0.2,298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100649phc35rqhe67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:30,12.11111111,,11.72222222,,,,,,,,,1013.512364,97,0,0.9906,,1,279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006b5zj3hdrxye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:35,12.11111111,,11.72222222,,,,,,,,,1013.91873,97,0,0.9906,,1.9,214,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006eqowhc5rxye67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:41,12,,11.61111111,,,,,,,,,1014.121914,97,0,0.9906,,0,332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006w49d3amrxye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:46,12,,11.61111111,,,,,,,,,1013.817139,97,0,0.9906,,0.2,283,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006c8kwphdrxre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:51,12,,11.61111111,,,,,,,,,1013.91873,97,1.8034,1.2954,,0,317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006rjgt9durxee67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 18:57,12,,11.61111111,,,,,,,,,1014.223506,97,1.8034,1.2954,,0,316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006hrxosu5rxee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:02,11.88888889,,11.5,,,,,,,,,1014.121914,97,0,1.2954,,1.4,302,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310068uutmzdrxwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:07,12,,11.61111111,,,,,,,,,1014.121914,97,0,1.2954,,0.6,301,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006q17ra4drxwe67kyhyytrt84xbr,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:13,11.88888889,,11.5,,,,,,,,,1014.121914,97,1.1938,1.4986,,0,339,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006whpb83mrxwe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:18,11.77777778,,11.38888889,,,,,,,,,1014.223506,97,1.1938,1.4986,,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100654snz7mrxwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:23,11.72222222,,11.27777778,,,,,,,,,1014.020322,97,0,1.4986,,0.8,141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006umzj9mmrxae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:29,11.72222222,,11.38888889,,,,,,,,,1014.121914,98,0,1.4986,,1.1,191,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006cwdestmrxhe67kyhyytrt84xbr,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:34,11.72222222,,11.38888889,,,,,,,,,1014.121914,98,0,1.4986,,0.3,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006rwkt9kmroye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:40,11.61111111,,11.27777778,,,,,,,,,1014.121914,98,1.8034,1.8034,,0.6,196,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006h5j1tddroye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:45,11.5,,11.22222222,,,,,,,,,1014.223506,98,1.8034,1.8034,,0.3,166,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ra8z1pdroce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:50,11.5,,11.22222222,,,,,,,,,1014.325097,98,0,1.8034,,0.8,186,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006ckpx47uroce67kyhyyguizrdcc,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 19:56,11.5,,11.27777778,,,,,,,,,1014.223506,99,0,1.8034,,2.3,175,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006uynqtb5roce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 20:01,11.5,,11.27777778,,,,,,,,,1014.426689,99,1.1938,2.0066,,0.2,239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310065ehfhduroce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 20:06,11.5,,11.27777778,,,,,,,,,1014.223506,99,1.1938,2.0066,,0,323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006utap5xurooe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 20:12,11.5,,11.27777778,,,,,,,,,1014.426689,99,1.8034,2.3114,,0.3,315,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006mytkmqmrowe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 20:17,11.5,,11.27777778,,,,,,,,,1014.325097,99,1.8034,2.3114,,0,349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231006nsiia8uroae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,06/10/2023 20:22,11.5,,11.27777778,,,,,,,,,1014.325097,99,0,2.3114,,0.2,316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
